kinetic_data_large,,,,,,,,,,,,,,,,
ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,reaction,h2o_p + murein4px4px4p_p ? murein4px4p4p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
MDDEP3pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + murein5px4p_p ? murein5p4p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
MDDEP2pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + murein3px4p_p ? murein4p3p_p ,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
MDDEP1pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + murein4px4p_p ? murein4p4p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
MDDCP5pp,ec_number,3.4.16.4 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5p3p[c]<->ala__D[c] + murein4p3p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,reaction in periplasm,,,,,,,,,
,structure,1,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"murein5p3p, Null;",0.9999,,,,8,,,,,,,Gibbs to Keq,,
,Km,murein5p3p,3.50E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5p3p, Null;",0.9,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,Km,murein5p3p,3.70E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5p3p, Null;",1.1,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
MDDCP4pp,ec_number,3.4.16.4 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5p4p[c]<->ala__D[c] + murein4p4p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,reaction in periplasm,,,,,,,,,
,structure,1,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"murein5p4p,Null;",0.99868,,,,8,,,,,,,Gibbs to Keq,,
,Km,murein5p4p,3.50E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5p4p,Null;",0.9,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,Km,murein5p4p,3.70E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5p4p,Null;",1.1,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
MDDCP3pp,ec_number,3.4.16.4 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5p5p[c]<->ala__D[c] + murein5p4p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,reaction in periplasm,,,,,,,,,
,structure,1,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"murein5p5p,Null;",0.99868,,,,8,,,,,,,Gibbs to Keq,,
,Km,murein5p5p,3.50E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5p5p,Null;",0.9,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,Km,murein5p5p,3.70E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5p5p,Null;",1.1,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
MDDCP2pp,ec_number,3.4.16.4 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5px4px4p[c]<->ala__D[c] + murein4px4px4p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,reaction in periplasm,,,,,,,,,
,structure,1,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"murein5px4px4p,Null;",0.99983,,,,8,,,,,,,Gibbs to Keq,,
,Km,murein5px4px4p,3.50E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5px4px4p,Null;",0.9,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,Km,murein5px4px4p,3.70E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5px4px4p,Null;",1.1,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
MDDCP1pp,ec_number,3.4.16.4 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5px4p[c]<->ala__D[c] + murein4px4p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,reaction in periplasm,,,,,,,,,
,structure,1,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"murein5px4p,Null;",0.99866,,,,8,,,,,,,Gibbs to Keq,,
,Km,murein5px4p,3.50E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5px4p,Null;",0.9,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-(N-acetyl-1-O-methyl-beta-muramoyl)-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,Km,murein5px4p,3.70E-03,,,M,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
,kcat,"murein5px4p,Null;",1.1,,,1/s,7.5,25,,,,,,PMID: 14750804 ,,N-[N-acetyl-4-O-[2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl]-1-O-methyl-beta-muramoyl]-L-alanyl-D-gamma-glutamyl-L-lysyl-D-alanyl-D-alanine
MCTP2App,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5p5p5p_p <->2.0 ala__D_p + murein5px4px4p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
MCTP1Bpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5p5p_p ? alaala_p + murein5px3p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
MCTP1App,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,murein5p5p_p ? ala__D_p + murein5px4p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AM4PCP,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhm4p_c + h2o_c ? ala__D_c + anhm3p_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AM4PA,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhm4p_c + h2o_c ? LalaDgluMdapDala_c + anhm_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AM3PA,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhm3p_c + h2o_c ? LalaDgluMdap_c + anhm_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
ALAALAr,ec_number,6.3.2.4 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,ala__D1[c] + ala__D2[c] + atp[c]<->adp[c] + alaala[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered ter ter,,,RF481,E. coli K 12,"atp, then ala__D1, ala__D2",,,,,,,,,
,structure,1,,X-ray structure ,RF479, E. coli W3110 ,,,,,,,,,,
,active_sites,3,,X-ray structure ,RF479, E. coli W3110 ,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",1.80E+04,,,,7,,,,,0.1,,equilibrator,,
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",7.80E+03,,,,6,,,,,0.1,,equilibrator,,
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",2.50E+04,,,,7.2,,,,,0.1,,equilibrator,,
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",4.30E+04,,,,7.5,,,,,0.1,,equilibrator,,
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",7.70E+04,,,,7.8,,,,,0.1,,equilibrator,,
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",3.70E+05,,,,8.6,,,,,0.1,,equilibrator,,
,Keq,"ala__D1,Null; ala__D2,Null;atp,Null;",9.10E+05,,,,9.2,,,,,0.1,,equilibrator,,
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",31.16666667,,,1/s,7.8,37,,,,,,RF479, E. coli W3110 ,"WT,data of mutants not included"
,Km,ala__D1,1.20E-06,,,M,7.8,37,,,,,,RF479, E. coli W3110 ," D-Ala1,WT,data of mutants not included"
,Km,ala__D2,1.13E-03,,,M,7.8,37,,,,,,RF479, E. coli W3110 ," D-Ala2,WT,data of mutants not included"
,Km,atp,4.90E-05,,,M,7.8,37,,,,,,RF479, E. coli W3110 ,"WT,data of mutants not included"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",7.40E+00,,,1/s,7.2,37,,,,,,RF480, E. coli W3110 ,ligase A
,Km,ala__D1,5.70E-06,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,"ligase A, D-Ala1"
,Km,ala__D2,5.50E-04,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,"ligase A, D-Ala2"
,Km,atp,3.80E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,ligase A
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",1.70E+01,,,1/s,7.2,37,,,,,,RF480, E. coli W3110 ,ligase B
,Km,ala__D1,3.30E-06,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,"ligase B, D-Ala1"
,Km,ala__D2,1.20E-03,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,"ligase B, D-Ala2"
,Km,atp,4.00E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,ligase B
,Kincu,alaala,4.90E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110,ligase A
,Kic,D-cycloserine,2.70E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,ligase B
,Kic,aminoalkylphosphinate,2.80E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110 ,ligase B
,Kincu,alaala,7.00E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110,ligase B
,Km,alaala,1.80E-05,,,M,7.2,37,,,,,,RF480, E. coli W3110,"reverse reaction,ligase B"
,Km,ala__D2,1.20E-03,,,M,7.8,37,,,,,,RF481,E. coli K 12,"ligase A, D-Ala2"
,Km,ala__D2,1.70E-03,,,M,7.8,37,,,,,,RF481,E. coli K 12,"ligase B, D-Ala2"
,Kic,D-Ala[PO2-CH2]-D-Ala,5.50E-08,,,M,7.8,37,,,,,,RF481,E. coli K 12,ligase A
,Kic,D-Ala[PO2-CH2]-D-Ala,3.00E-09,,,M,7.8,37,,,,,,RF481,E. coli K 12,ligase B
,Km,ala__D1,1.10E-04,,,M,6,37,,,,,,RF482,K-12 substr. MG1655,"D-Ala1,WT,ligase B,data of mutants not included"
,Km,ala__D2,8.00E-03,,,M,6,37,,,,,,RF482,K-12 substr. MG1655,"D-Ala2,WT,ligase B,data of mutants not included"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",1.18E+01,,,1/s,6,37,,,,,,RF482,K-12 substr. MG1655,"WT,ligase B,data of mutants not included"
,Km,ala__D1,3.00E-06,,,M,7.5,37,,,,,,RF482,K-12 substr. MG1655,"D-Ala1,WT,ligase B,data of mutants not included"
,Km,ala__D2,2.00E-03,,,M,7.5,37,,,,,,RF482,K-12 substr. MG1655,"D-Ala2,WT,ligase B,data of mutants not included"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",1.47E+01,,,1/s,7.5,37,,,,,,RF482,K-12 substr. MG1655,"WT,ligase B,data of mutants not included"
,Km,ala__D1,4.00E-06,,,M,9.2,37,,,,,,RF482,K-12 substr. MG1655,"D-Ala1,WT,ligase B,data of mutants not included"
,Km,ala__D2,1.10E-03,,,M,9.2,37,,,,,,RF482,K-12 substr. MG1655,"D-Ala2,WT,ligase B,data of mutants not included"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",2.67E+01,,,1/s,9.2,37,,,,,,RF482,K-12 substr. MG1655,"WT,ligase B,data of mutants not included"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",2.97E+00,,,1/s,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"VanC2,WT,D-Ala2, room temperature"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",1.27E+01,,,1/s,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"VanC2,R322M,D-Ala2, room temperature"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",1.88E+01,,,1/s,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"VanC2,F250Y,D-Ala2, room temperature"
,Km,ala__D2,1.02E-01,,,M,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"VanC2,WT,D-Ala2,calculated from kcat/Km2, room temperature"
,Km,ala__D2,1.46E-01,,,M,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"VanC2,R322M,D-Ala2,calculated from kcat/Km2, room temperature"
,Km ,ala__D2,1.57E-01,,,M,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"VanC2,F250Y,D-Ala2,calculated from kcat/Km2, room temperature"
,Km,ala__D2,2.09E-02,,,M,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"ligase B,L282R,D-Ala2, room temperature"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",2.63E+00,,,1/s,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"ligase B,L282R,D-Ala2, room temperature"
,Km,ala__D2,1.13E-03,,,M,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"ligase B,WT,D-Ala2, room temperature"
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",3.12E+01,,,1/s,7.5,20,,,,,,RF483,E. colistrain BL21 (DE3) ,"ligase B,WT,D-Ala2, room temperature"
,Km,ala__D1,3.30E-06,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,"ligase B,D-Ala1"
,Km,ala__D2,1.20E-03,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,"ligase B,D-Ala2"
,Km,atp,4.00E-05,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,ligase B
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",1.70E+01,,,1/s,8.6,25,,,,,,RF484, E. coli strain JM105,ligase B
,Km,ala__D1,3.40E-03,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,"VanA,D-Ala1"
,Km,ala__D2,3.80E-02,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,"VanA,D-Ala2"
,Km,atp,1.16E-04,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,VanA
,kcat,"ala__D1,Null; ala__D2,Null;atp,Null;",4.92E+00,,,1/s,8.6,25,,,,,,RF484, E. coli strain JM105,VanA
,Kincu,alaala,2.30E-03,,,M,8.6,25,,,,,,RF484, E. coli strain JM105,VanA
ALAALAD,ec_number,3.4.13.22 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,alaala[c] <->2.0 ala__D[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,,2.33,,,,7,,,,,0.1,,equilibrator,,
ALAALAabcpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,atp_c + h2o_c + alaala_p ? adp_c + alaala_c + h_c + pi_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AGM4Pt2pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhgm4p_p + h_p ? anhgm4p_c + h_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AGM4PH,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhgm4p_c + h2o_c ? acgam_c + anhm4p_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AGM4PCPpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhgm4p_p + h2o_p ? ala__D_p + anhgm3p_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AGM4PCP,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhgm4p_c + h2o_c ? ala__D_c + anhgm3p_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
AGM4PApp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,anhgm4p_p + h2o_p ? LalaDgluMdapDala_p + anhgm_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
