ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,Km,rib,0.00065,"0.00064935,0.00065065",,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,RF293,,37_C,
,Km,atp,0.0026,,,M,6.2,37,"tris-mal, 100mM","kcl,125mM; mg2+, 2.5mM",,,,,,
,Keq,"atp,Null;rib,Null;",66000,,,,7.5,,,,,,,,equilibrator value ph. 7.5 ionic strength 0.1,
PPM,ec_number,4.2.1.33,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,r1p[c] <-> r5p[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
R15BPK,ec_number,2.7.4.23,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction, atp[c] + r15bp[c] <-> adp[c] + prpp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
GLUPRT,ec_number,2.4.2.14,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,gln[c] + prpp[c] <-> glu[c] + ppi[c] + pram[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,4,,,,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,2,,,RF354,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"gln,null;prpp,null;",9.80E-11,,,,7.5,,,,,,,,,
,Km,prpp,0.000053,"0.000041,0.000065",,M,8,37,"50 mM Tris-HCl, 10 mM MgCl, 1 mg/ml bovine serum albumin",,,,RF295,wildtype,,
,Km,gln,0.0021,"0.0020979,0.0021021",,M,8,37,"50 mM Tris-HCl, 2.5 mM ATP, 2 mM glycine, 10 mM MgOAc, glycineamide ribonucleotide synthetase",,,,RF295,wildtype,(no units were here; original value was 2.1 assumed to mM and converted to M),
,Kic,amp,0.0047,,"gln,0.001",M,7.5,37,,,"Competitive,prpp,0.000053",,RF354,,originally an i50,
,Kic,gmp,0.0012,,"gln,0.001",M,7.5,37,,,"Competitive,prpp,0.000053",,RF354,,originally an i50,
,Km,gln,0.000067,,,M,,,,,,,RF355,,,
,Ki,"1-alpha-diphosphoryl-2-alpha,3-alpha-dihydroxy-4-beta-cyclopentane-methanol-5-phosphate",0.000058,,,M,,,,,,,RF295,,,
PRAGSr,ec_number,6.3.4.13,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + gly[c] + pram[c] <-> adp[c] + gar[c] + h[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,"sequential, ordered",ordered,,,strain K12,,,,,,,,,,
,structure,1,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"atp,Null;gly,Null;pram,Null;",18000,,,,7.5,,,,,,,,From equilibrator,
,Km ,pi,0.00000054,,,M,8,18,,,"Inhib. adenosine 5'[_,_-methylene]triphosphate; Inhib. _-alanine; Inhib. 5-phospho-_-D-ribosylamine; Inhib. Competitive; ",,RF296,,,
,Km ,gar,0.00003,"0.000027,0.000033",,M,8,18,,,"Inhib. adenosine 5'[_,_-methylene]triphosphate; Inhib. _-alanine; Inhib. 5-phospho-_-D-ribosylamine; Inhib. Competitive; ",,RF296,,,
,Km ,adp,0.0000064,"0.0000062,0.0000066",,M,8,18,,,"Inhib. adenosine 5'[_,_-methylene]triphosphate; Inhib. _-alanine; Inhib. 5-phospho-_-D-ribosylamine; Inhib. Competitive; ",,RF296,,,
,Km ,atp,0.00017,"0.00013,0.00021",,M,8,18,,,"Inhib. adenosine 5'[_,_-methylene]triphosphate; Inhib. _-alanine; Inhib. 5-phospho-_-D-ribosylamine; Inhib. Competitive; ",,RF296,,notes,
,Km ,gly,0.00027,"0.0002,0.00034",,M,8,18,,,"Inhib. adenosine 5'[_,_-methylene]triphosphate; Inhib. _-alanine; Inhib. 5-phospho-_-D-ribosylamine; Inhib. Competitive; ",,RF296,,,
,Km ,pram,0.00007,"0.000057,0.000083",,M,8,18,,,"Inhib. adenosine 5'[_,_-methylene]triphosphate; Inhib. _-alanine; Inhib. 5-phospho-_-D-ribosylamine; Inhib. Competitive; ",,RF296,,,
GARFT,ec_number,2.1.2.2,,,,,,,,,,,,,wild-type,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,10fthf[c] + gar[c] <-> fgam[c] + h[c] + thf[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,dideazafolate as cofactor,
,mechanism,,,,,,,,,,,,,,dideazafolate as cofactor,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,purT gene product,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"10fthf,Null;gar,Null;",0.397,,,,7.5,,,,,,equilibrator,,,
,Km,10fthf,0.0000775,,,M,8.5,26,,,,,RF297,,,
,Km,10fthf,0.0000848,,,M,7.5,26,,,,,RF297,,,
,Km,"10-formyl-5,8-dideazafolate",0.0000123,,,M,,,,,,,RF298,,,
,Km,"10-formyl-5,8-dideazafolate",0.0000123,,,M,,,,,,,RF299,,,
,Km,"5,8-Dideazafolate",0.000019,,,M,,,,,,,RF299,,,
,Km,gar,0.0000192,,,M,7.5,25,,,,,RF297,,,
,Km,gar,0.0000235,,,M,8.5,25,,,,,RF297,,,
,Km,carbocyclic beta-glycinamide ribonucleotide,0.0000465,,,M,,,,,,,RF297,,,
,Km,for,0.000319,,,M,,,,,,,RF300,,,
,Km,fgam,0.000102,,,M,,,,,,,RF299,,what is the bigg abreviation,
,Km,fgam,0.00021,,,M,,,,,,,RF301,,,
,Km,N10-formyldideazafolate,0.0000167,,,M,7.5,26,,,,,RF297,,,
,Km,10fthf,0.0000365,,,M,8.5,26,,,,,RF297,,,
,kcat,10fthf,13.5,,,1/s,7.5,26,,,,,RF297,,,
,kcat,10fthf,20.7,,,1/s,8.5,26,,,,,RF297,,,
,kcat,carbocyclic glycinamide ribonucleotide,33,,,1/s,,,,,,,RF297,,,
,kcat,"N10-formyl-5,8-dideazafolate",16.1,,,1/s,7.5,26,,,,,RF297,,,
,kcat,"N10-formyl-5,8-dideazafolate",40,,,1/s,8.5,26,,,,,RF297,,,
,kcat,N10-formyl-5-deazafolate,1.52,,,1/s,,,,,,,RF297,,,
,kcat,N10-Formyl-8-deazafolate,0.069,,,1/s,,,,,,,RF297,,,
,kcat,10fthf,0.016,,,1/s,8.5,26,,,,,RF297,,notes,
,Ki,10-trifluoroacetyl-DDACTHF,0.0000019,,,M,7.5,26,,,,,RF302,,,
,Ki,DDACTHF,0.000005,,,M,7.5,26,,,,,RF302,,,
GART,ec_number,2.1.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + for[c] + gar[c] <-> adp[c] + fgam[c] + h[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,sequential,"[atp[c],gar[c],for[c],adp[c],fgam[c]]",,RF303,strain K12,"note, double check mechanism, not clearly stated in text",,,,,,,,,
,structure,2,,,RF335,strain K12,,,,,,,,,,
,active_sites,2,,,RF335,strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,allosteric or inhibition not mentioned in papers for enzyme,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"atp,Null;for,Null;gar,Null;",0.397,,,,7.5,,,,,,,,,
,Km,gar ,0.0000101,"0.00000959,0.00001061",,M,8,25,"hepes,100mM","kcl,20mM",P33221,,RF303,strain K12,,
,Km,atp,0.000045,"0.000033,0.000057",,M,8,25,"hepes,100mM","kcl,20mM",P33221,,RF303,strain K12,,
,Km,atp,0.004,,,M,,,,,P33221,,"uRF4, uRF5, uRF6, uRF7",strain K12,"Wasn't able to find in literature, maybe an abreviation of above data",
,Km,for,0.000319,"0.000305, 0.000333",,M,8,25,"hepes,100mM","kcl,20mM",P33221,,RF304,strain K12,,
,Km,ac,0.000309,"0.0002732 ,0.0003448",,M,8,,"hepes,100mM","kcl,20mM",P33221,,RF304,strain K12,,
,kcat,"atp,Null;for,Null;gar,Null;",37.6,"36.79, 38.41",,1/s,8,25,"hepes,100mM","kcl,20mM",,,RF304,strain K12,,
PRFGS,ec_number,6.3.5.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + fgam[c] + gln[c] <-> adp[c] + fpram[c] + glu[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,sequential,"[gln[c],atp[c],fgam[c],adp[c],fpram[c],glu[c]]",,RF305,TX160,"double check, order extrapolated from text",,,,,,,,,
,structure,2,,,,,"they mention a ratio of ""1:1"" of enzyme to glutamine",,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"gln,Null;atp,Null;fgam,Null;",1.05E-06,,,,,37,,,,,in house ÆG estimation tool,,,
,Km,fgam,0.00003,,,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;",,,RF305,,"For metacyc, fgam is FGAR( see http://mousecyc.jax.org/META/NEW-IMAGE?type=COMPOUND-IN-PATHWAY&object=5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE)",
,Km,gln,0.000064,,,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;",,,RF305,,extrapolated that reaction took place as enzyme assay says that the enzyme was preincubated at 37ÁC,
,Km,nh4,0.001,,,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;",,,RF305,,,
,Km,atp,0.000051,,,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;",,,RF305,,,
,kcat,nh4,0.05,,,1/s,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;",,,RF305,,,
,Kic,glu,0.0016,,,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","Competitive,gln,0.0000064",,RF305,,,
,Kincu,glu,0.013,"0.0112,0.0148",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,fgam,0.0000064",,RF305,,,
,Kincc,glu,0.052,"0.0421,0.0619",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,fgam,0.0000064",,RF305,,,
,Kincu,glu,0.021,"0.0157,0.0263",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,atp,0.000051",,RF305,,,
,Kincc,glu,0.016,"0.0139,0.0181",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,atp,0.000051",,RF305,,,
,Kincu,fgam,0.023,"0.0168,0.0292",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,albizziin,",,RF305,,Don't include analogs,
,Kincc,fgam,0.015,"0.0103,0.0197",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,albizziin,",,RF305,,,
,Kincu,atp,0.018,"0.0164,0.0196",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,albizziin,",,RF305,,,
,Kincc,atp,0.013,"0.011,0.015",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,albizziin,",,RF305,,,
,Kincc,gln,0.0089,"0.00821,0.00959",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","Competitive,albizziin,",,RF305,,,
,Kincc,atp,0.000066,"0.000061,0.000071",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","Competitive,AMP-PCP",,,,,
,Kincu,fgam,0.002,"0.00163,0.00237",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,AMP-PCP,",,,,,
,Kincu,fgam,0.0064,"0.0046,0.0082",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","NonCompetitive,AMP-PCP,",,,,,
,Kincu,gln,0.0022,"0.0021,0.0023",,M,7.25,37,"hepes,0.04","mg2,0.02;cl,0.03;k,0.01;","UnCompetitive,AMP-PCP",,,,"wild type enzyme, uniprot: P08178",
PRAIS,ec_number,6.3.3.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + fpram[c] <-> adp[c] + air[c] + pi[c],,,,,,,,,,,,,uniprot: P08178,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,Inhib. ADP; Inhib. 5-amino-1-(5-phospho-_-D-ribosyl)imidazole; Inhib. phosphate; Inhib. ADP; ,
,mechanism,ordered sequential,,,RF306,TX393,,,,,,,,,Inhib. adp; Inhib. 5-amino-1-(5-phospho-_-D-ribosyl)imidazole; Inhib. phosphate; Inhib. adp;  Inhib. Competitive; Inhib. Unknown Mechanism;     P08178,
,structure,2,,,,TX394,,,,,,,,,Inhib. adp; Inhib. 5-amino-1-(5-phospho-_-D-ribosyl)imidazole; Inhib. phosphate; Inhib. adp;  Inhib. Competitive; Inhib. Unknown Mechanism;     P08178,
,active_sites,2,,,,TX395,assumed,,,,,,,,,
,allosteric_sites,,,,,TX396,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"atp,Null;fpram,Null;",10741152869,,,,,37,,,,,Gapfilled using in house ÂG estimator,,,
,Km,fpram,0.000027,,,M,7.7,37,"hepes,0.05","MgCl2,0.02;kcl,0.15",,,RF305,,,
,Km,atp,0.000073,,,M,7.7,15,,,,,RF306,,,
,Km ,atp,0.000073,,,M,,,,,,,RF305,,,
,Km ,atp,0.000065,,,M,,,"hepes,0.05","MgCl2,0.02;kcl,0.15",,,RF305,,notes,
,Km ,fpram,0.000027,,,M,,,"hepes,0.05","MgCl2,0.02;kcl,0.15",,,RF305,,,
AIRC2,ec_number,6.3.4.18,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,air[c] + atp[c] + hco3[c] <-> 5caiz[c] + adp[c] + h[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,note: review data extracted from the source; data not clearly found in source.,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"air,Null;atp,Null;hco3,Null;",4.00E+11,,,,7.5,,,,,,equilibrator,,,
,Km,5-amino-1(5-phospho-D-ribosyl)imidazole,0.0000103,,,M,8,25,,,,,RF307,,,
,Km,air,0.000066,,,M,8,25,,,,,RF307,,,
,Km,atp,0.0000068,,,M,8,25,,,,,RF307,,,
,Km,atp,0.000048,,,M,8,25,,,,,RF307,,,
,kcat,atp,0.87,,,1/s,8,25,,,,,RF307,,,
,kcat,atp,5.9,,,1/s,8,25,,,,,RF307,,,
,kcat/KM,air,120000,,,1/(M*s),8,25,,,,,RF307,,,
,kcat/KM,air,130000,,,1/(M*s),8,25,,,,,RF307,,,
,kcat/KM,atp,84000,,,1/(M*s),8,25,,,,,RF307,,,
AIRC3,ec_number,5.4.99.18,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,5aizc[c] <-> 5caiz[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,8,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"5caiz,Null;",2.10E-07,,,,7.5,,,,,,equilibrator,,,
,Km,5aizc,0.000022,"0.0000174,0.0000266",,M,7.5,23,,,,P0AG18,RF308,wild-type,,
,kcat,"5aizc,Null;",15.6,,,1/s,7.5,23,,,,P0AG18,RF308,wild-type,,
,kcat,"5caiz,Null;",15.5,,,1/s,7.5,23,,,,P0AG18,RF308,wild-type,,
,Km,5aizc,0.00014,"0.00009,0.00019",,M,,,,,,P0AG18,"RF309, RF310",,,
PRASCSi,ec_number,6.3.2.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,1-(5'-phosphoribosyl)-5-amino-4-carboxyimidazole,
,reaction,5aizc[c] + asp[c] + atp[c] <-> 25aics[c] + adp[c] + h[c] + pi[c],,,,,,,,,,,,,37çC Kis noncompetitive versus L-Asp,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ter-ter,random,,RF313,,,,,,,,,,1-(5'-phosphoribosyl)-5-amino-4-carboxyimidazole,
,structure,,,,,,,,,,,,,,,
,active_sites,1,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,1-(5'-phosphoribosyl)-5-amino-4-carboxyimidazole,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,Notes,
,Keq,"5aizc,Null;asp,Null;atp,Null;",1.50E+12,,,,7.5,,,,,,Equilibrator,,,
,Kincc,imp,0.007,"0.006,0.008","5aizc,0.000016;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,atp,0.00004",double reciprocal plot,RF313,,,
,Kincu,imp,0.009,"0.007,0.011","5aizc,0.000016;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,atp,0.00004",double reciprocal plot,RF313,,,
,Kic,imp,0.0091,"0.0087,0.0095","atp,0.0000726;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","Competitive,5aizc,0.000036",double reciprocal plot,RF313,,,
,Kincc,imp,0.007,"0.006,0.008","5aizc,0.000016;atp,0.0000726;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,asp,0.0013",double reciprocal,RF313,,,
,Kincu,imp,0.013,"0.007,0.019","5aizc,0.000016;atp,0.0000726;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,asp,0.0013",double reciprocal,RF313,,,
,Kincc,male,0.012,"0.011,0.013","5aizc,0.000016;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,atp,0.00004",double reciprocal plot,RF313,,,
,Kincc,male,0.015,"0.006,0.024","atp,0.0000726;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,5aizc,0.000036",double reciprocal plot,RF313,,,
,Kic,male,0.016,"0.015,0.017","5aizc,0.000016;atp,0.0000726;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","Competitive,asp,0.0013",double reciprocal plot,RF313,,,
,Kincu,male,0.04,"0.03,0.05","atp,0.0000726;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,5aizc,0.000036",double reciprocal plot,RF313,,,
,Kincu,male,0.05,"0.02,0.08","5aizc,0.000016;asp,0.00224;",M,7.8,37,"hepes,0.05","kcl,0.02;mgcl2,0.006;","NonCompetitive,atp,0.00004",double reciprocal plot,RF313,,,
,Km ,asp,0.0013,,,M,7.8,37,,,,P0A7D7,"RF313, RF312",,Inhib. imp; Inhib. maleate; ,Inhib. Competitive; 
,Km ,atp,0.00004,,,M,7.8,37,,,,P0A7D7,"RF313, RF312",,Inhib. imp; Inhib. maleate; ,Inhib. Competitive; 
,Km ,5aizc,0.000036,,,M,7.8,37,,,,P0A7D7,"RF313, RF312",,Inhib. imp; Inhib. maleate; ,Inhib. Competitive; 
ADSL1r,ec_number,4.3.2.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,dcamp[c] <-> amp[c] + fum[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,4,,,RF315,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"dcamp,Null;",0.0165,,,,7.5,,,,,,Equilibrator,,,
,Km ,dcamp,0.0000037,,,M,7.5,20,,,,RF1,RF314,,The source indicated that its pH optimimum is between 7.4-7.6. Their result for the Km is an average of values taken at different pHs. I'm assuming that the assay was done at the room temperature as they do not specify a temperature. ,
ADSL2r,ec_number,4.3.2.2,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,25aics[c] <-> aicar[c] + fum[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,4,,,RF315,,,,,,,,,,,
,active_sites,2,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,25aics,0.0058,,,,7.5,,,,,,equilibrator,,,
,Km ,dcamp,3.70E-06,,,M,7.5,,,,P0AB89,RF1,RF314,,The source indicated that its pH optimimum is between 7.4-7.6. Their result for the Km is an average of values taken at different pHs,
AICART,ec_number,2.1.2.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,10fthf[c] + aicar[c] <-> fprica[c] + thf[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data in spreadsheet,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
IMPC,ec_number,3.5.4.10,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,h2o[c] + imp[c] <-> fprica[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,no data in spreadsheet,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
PDE1,ec_number,1.7.1.7/1.6.6.8,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,camp[c] + h2o[c] <-> amp[c] + h[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"camp,Null",5.70E+07,,,,7.5,,,,,,,,,
,Km ,camp,0.00005,,,M,7,37,,,Inhib. phosphate;  Inhib. Unknown Mechanism;  ,P0AEW4,RF318,,,
,Vmax,enzyme,2,,,µmol/min/mg,,,,,,P0AEW4,RF318,,,
IMPD,ec_number,1.1.1.205,,,,,,,,,,,,,chemically synthesized thiazole-4-carboxamide adenine dinucleotide,
,organism,E.coli,,,,,,,,,,,,,enzymatically synthesized thiazole-4-carboxamide adenine dinucleotide,
,reaction,h2o[c] + imp[c] + nad[c] <-> h[c] + nadh[c] + xmp[c],,,,,,,,,,,,,ex vivo thiazole-4-carboxamide adenine dinucleotide,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,in the presence of 2.8 mM K+,
,mechanism,Bi-Bi,"imp,nad+,nadh,xmp",,,,,,,,,,,,,
,structure,4,,,,,,,,,,,,,,
,active_sites,4,,,assuming there is an active site per subunit(itês a homotetramer),,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,IMPDH2,
,Keq,"imp,null;nad,null",0.00042,,,,7.5,,,,,,equilibrator,,,
,Km,imp,0.000013,,,M,7.55,39,,,,,RF336,,,
,Km,nad,0.00017,,,M,7.55,39,,,,,RF336,,,
,kcat,imp,13,,,1/s,,,,,,,RF337,,,
,Kic,gmp,0.000092,,,M,7.55,39,,,"Competitive,imp,0.000013",,RF336,,,
ADSS,ec_number,6.3.4.4,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,asp[c] + gtp[c] + imp[c] <-> dcamp[c] + gdp[c] + 2.0 h[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,2,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Keq,"asp,null;gtp,null;imp,null;",0.0736,,,,7.5,,,,,,equilibrator,,,
,Km,asp,0.00023,"0.00019,0.00027",,M,7.7,25,,,,,RF320,,,
,Km,asp,0.0009,"0.0007,0.0011",,M,5.6,25,,,,,RF320,,,
,Km,gtp,0.000026,"0.000024,0.000028",,M,7.7,25,,,,,RF319,,,
,Km,gtp,0.000011,"0.00001,0.000012",,M,5.6,25,,,,,RF320,,,
,Km,ham,0.23,,,M,7.7,25,,,,,RF319,,,
,Km,imp,0.00007,,,M,5.6,25,,,,,RF320,,,
